X,Y,PURCHASE,FLOORSZ,TYPETRRD,TYPEBNGLW,TYPEFLAT,BLDPWW1,BLDPOSTW,BLD60S,BLD70S,BLD80S,BATH2,BEDS2,GARAGE1,CENTHEAT,UNEMPLOY,PROF,BLDINTW
530000.0,189200.0,158500.000000,75.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.83927940657,61.03462239320,"0"
530500.0,189200.0,420000.000000,208.000000,"1","0","0","1","0","0","0","0","1","1","0","1",7.32490088729,43.69597615500,"0"
535900.0,189200.0,110000.000000,84.000000,"1","0","0","1","0","0","0","0","0","1","0","0",6.80422919509,33.24939293100,"0"
536300.0,189200.0,79000.000000,70.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.80422919509,33.24939293100,"0"
538200.0,189200.0,69500.000000,48.000000,"0","0","1","1","0","0","0","0","0","0","0","1",8.71093027557,32.12121212120,"0"
538200.0,189200.0,174000.000000,145.000000,"1","0","0","1","0","0","0","0","0","1","0","1",8.71093027557,32.12121212120,"0"
541200.0,189200.0,169500.000000,116.000000,"0","0","0","0","0","0","0","0","0","1","1","1",4.32523051132,47.39803094230,"1"
543100.0,189200.0,210500.000000,135.000000,"0","0","0","0","1","0","0","0","0","1","1","1",4.63663890992,37.84525495750,"0"
512200.0,189300.0,370000.000000,137.000000,"0","0","0","0","0","0","0","0","0","1","1","1",3.04992688531,54.21168572330,"1"
523000.0,189300.0,146500.000000,72.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.43639552138,45.32583526300,"0"
525700.0,189300.0,160000.000000,61.000000,"0","0","1","0","0","0","0","0","0","1","0","1",3.89770240700,62.88296991440,"1"
527000.0,189300.0,107000.000000,48.000000,"0","0","1","0","0","0","0","1","0","0","0","1",3.89770240700,62.88296991440,"0"
528500.0,189300.0,180000.000000,60.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.83927940657,61.03462239320,"0"
529300.0,189300.0,89500.000000,54.000000,"0","0","1","0","0","1","0","0","0","0","0","1",4.83927940657,61.03462239320,"0"
532000.0,189300.0,89500.000000,61.000000,"0","0","1","1","0","0","0","0","0","0","0","1",10.74350118160,27.70139181780,"0"
536300.0,189300.0,126000.000000,84.000000,"1","0","0","1","0","0","0","0","0","1","0","1",6.80422919509,33.24939293100,"0"
537400.0,189300.0,148000.000000,145.000000,"1","0","0","1","0","0","0","0","0","1","0","0",9.05614462020,34.51704545450,"0"
538300.0,189300.0,143000.000000,95.000000,"1","0","0","0","0","0","0","0","0","1","0","1",8.71093027557,32.12121212120,"1"
539600.0,189300.0,78000.000000,53.000000,"0","0","1","0","0","0","0","0","0","0","0","1",3.78493102229,49.04153354630,"1"
548400.0,189300.0,82000.000000,68.000000,"1","0","0","0","0","0","0","1","0","1","0","1",7.39219712526,20.95956873320,"0"
553100.0,189300.0,87000.000000,78.000000,"0","0","1","0","0","1","0","0","0","1","0","1",3.40439596761,37.16239316240,"0"
505000.0,189400.0,119000.000000,85.000000,"1","0","0","0","0","0","0","1","0","1","0","0",3.58793150313,34.64042830270,"0"
516400.0,189400.0,200000.000000,114.000000,"1","0","0","0","0","0","0","0","0","1","1","1",4.34364789544,40.10940705280,"1"
526700.0,189400.0,155000.000000,74.000000,"0","0","1","0","1","0","0","0","0","1","0","1",5.58193250353,46.57095065510,"0"
529000.0,189400.0,186500.000000,80.000000,"0","0","1","0","0","0","0","1","0","1","0","1",4.83927940657,61.03462239320,"0"
537400.0,189400.0,157000.000000,130.000000,"1","0","0","1","0","0","0","0","0","1","0","1",9.05614462020,34.51704545450,"0"
537900.0,189400.0,82500.000000,61.000000,"0","0","1","1","0","0","0","0","0","0","0","1",9.05614462020,34.51704545450,"0"
540500.0,189400.0,142000.000000,58.000000,"0","0","0","0","0","0","0","1","0","1","1","0",4.79365651469,38.05490926010,"0"
543800.0,189400.0,145000.000000,89.000000,"0","0","0","0","0","0","0","0","0","1","0","1",4.63663890992,37.84525495750,"1"
516800.0,189500.0,173000.000000,105.000000,"0","0","0","0","0","0","0","0","0","1","0","1",4.34364789544,40.10940705280,"1"
519700.0,189500.0,245000.000000,160.000000,"0","0","0","0","0","0","0","0","1","1","1","1",6.00063331222,29.59534919300,"1"
522600.0,189500.0,300000.000000,158.000000,"0","0","0","0","0","0","0","0","0","1","1","1",5.43639552138,45.32583526300,"1"
533000.0,189500.0,83000.000000,55.000000,"0","0","1","1","0","0","0","0","0","1","0","1",13.03362296940,25.23215929060,"0"
536000.0,189500.0,95000.000000,75.000000,"0","0","1","0","1","0","0","0","0","1","0","1",7.31274405396,33.40355376440,"0"
536300.0,189500.0,112000.000000,81.000000,"1","0","0","1","0","0","0","0","0","1","0","1",6.80422919509,33.24939293100,"0"
536600.0,189500.0,125000.000000,89.000000,"1","0","0","1","0","0","0","0","0","1","0","1",7.31274405396,33.40355376440,"0"
537300.0,189500.0,120000.000000,100.000000,"1","0","0","1","0","0","0","0","0","1","0","1",9.05614462020,34.51704545450,"0"
538300.0,189500.0,77000.000000,57.000000,"0","0","1","1","0","0","0","0","0","1","0","1",8.71093027557,32.12121212120,"0"
540100.0,189500.0,120000.000000,81.000000,"0","0","0","0","0","1","0","0","0","1","1","1",3.78493102229,49.04153354630,"0"
549500.0,189500.0,116000.000000,95.000000,"1","0","0","0","0","0","0","0","0","1","0","1",3.29411764706,27.84789902540,"1"
516300.0,189600.0,154000.000000,108.000000,"1","0","0","0","0","0","0","0","0","1","0","1",4.34364789544,40.10940705280,"1"
516300.0,189600.0,154000.000000,108.000000,"1","0","0","0","0","0","0","0","0","1","0","1",4.34364789544,40.10940705280,"1"
522300.0,189600.0,98000.000000,77.000000,"0","0","1","0","0","0","0","0","0","1","0","1",5.43639552138,45.32583526300,"1"
549900.0,189600.0,140000.000000,114.000000,"0","0","0","0","0","0","0","0","0","1","1","1",3.29411764706,27.84789902540,"1"
552400.0,189600.0,290000.000000,200.000000,"0","0","0","0","0","0","0","0","0","1","1","1",4.00056345964,36.47798742140,"1"
515100.0,189700.0,75000.000000,60.000000,"0","0","1","1","0","0","0","0","0","0","0","1",4.35497124076,37.33552631580,"0"
518300.0,189700.0,98000.000000,55.000000,"0","0","1","0","0","0","0","0","0","1","1","1",5.62513266822,27.07595832910,"1"
522900.0,189700.0,115950.000000,65.000000,"0","0","1","0","0","0","1","0","0","0","0","1",5.43639552138,45.32583526300,"0"
523000.0,189700.0,200000.000000,112.000000,"0","0","0","0","0","0","0","0","0","1","0","1",5.43639552138,45.32583526300,"1"
528800.0,189700.0,116500.000000,57.000000,"0","0","1","1","0","0","0","0","0","0","0","1",5.00000000000,57.56043754020,"0"
536700.0,189700.0,68000.000000,53.000000,"0","0","1","1","0","0","0","0","0","0","0","1",7.31274405396,33.40355376440,"0"
520700.0,189800.0,87000.000000,70.000000,"0","0","1","0","0","0","0","0","0","1","0","1",8.24434673367,27.38034715670,"1"
525300.0,189800.0,567500.000000,235.000000,"0","0","0","0","0","0","0","0","1","1","1","1",3.98337870755,51.68834965650,"1"
536600.0,189800.0,100000.000000,86.000000,"1","0","0","1","0","0","0","0","0","1","0","1",7.31274405396,33.40355376440,"0"
538900.0,189800.0,214995.000000,104.000000,"0","0","1","0","0","0","0","0","1","1","0","1",8.71093027557,32.12121212120,"0"
543700.0,189800.0,76500.000000,74.000000,"0","0","1","0","0","1","0","0","0","1","0","1",4.63663890992,37.84525495750,"0"
514500.0,189900.0,119950.000000,76.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.35497124076,37.33552631580,"0"
514500.0,189900.0,119000.000000,66.000000,"0","0","1","0","1","0","0","0","0","1","0","1",4.35497124076,37.33552631580,"0"
515200.0,189900.0,140000.000000,100.000000,"1","0","0","1","0","0","0","0","0","1","0","1",4.94918250110,31.05590062110,"0"
515900.0,189900.0,99950.000000,49.000000,"0","0","1","0","0","0","0","1","0","1","0","1",4.35497124076,37.33552631580,"0"
515900.0,189900.0,98500.000000,50.000000,"0","0","1","0","0","0","0","1","0","1","0","1",4.35497124076,37.33552631580,"0"
528700.0,189900.0,145000.000000,82.000000,"0","0","1","1","0","0","0","0","0","0","0","1",5.00000000000,57.56043754020,"0"
528700.0,189900.0,145000.000000,82.000000,"0","0","1","1","0","0","0","0","0","0","0","1",5.00000000000,57.56043754020,"0"
533000.0,189900.0,150000.000000,127.000000,"1","0","0","0","0","0","0","0","0","1","1","1",10.95011005140,26.54755913440,"1"
533000.0,189900.0,82000.000000,75.000000,"0","0","1","1","0","0","0","0","0","1","0","1",10.95011005140,26.54755913440,"0"
537000.0,189900.0,94000.000000,73.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.31274405396,33.40355376440,"0"
537000.0,189900.0,82000.000000,67.000000,"0","0","1","0","0","0","0","0","0","0","0","1",7.31274405396,33.40355376440,"1"
537200.0,189900.0,94995.000000,75.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.31274405396,33.40355376440,"0"
537600.0,189900.0,118000.000000,98.000000,"0","0","0","1","0","0","0","0","0","1","0","1",5.65667380443,33.07193077340,"0"
540700.0,189900.0,290000.000000,172.000000,"0","0","0","0","0","1","0","0","0","1","1","1",4.79365651469,38.05490926010,"0"
553400.0,189900.0,157000.000000,95.000000,"0","0","0","0","0","0","0","0","0","1","0","1",3.40439596761,37.16239316240,"1"
514700.0,190000.0,80950.000000,37.000000,"0","0","1","0","0","0","0","1","0","0","0","1",4.35497124076,37.33552631580,"0"
516000.0,190000.0,167000.000000,100.000000,"1","0","0","0","0","0","0","0","0","1","0","1",4.35497124076,37.33552631580,"1"
520500.0,190000.0,170000.000000,119.000000,"0","0","0","0","0","0","0","0","0","1","0","1",7.69345017080,24.26814025390,"1"
528100.0,190000.0,392000.000000,160.000000,"1","0","0","1","0","0","0","0","0","1","0","1",5.00000000000,57.56043754020,"0"
528300.0,190000.0,86000.000000,39.000000,"0","0","1","1","0","0","0","0","0","0","0","1",5.00000000000,57.56043754020,"0"
536700.0,190000.0,101000.000000,78.000000,"0","0","1","1","0","0","0","0","0","0","0","1",7.31274405396,33.40355376440,"0"
552900.0,190000.0,283000.000000,203.000000,"0","0","0","0","0","0","0","0","1","1","1","1",3.40439596761,37.16239316240,"1"
511300.0,190100.0,210000.000000,100.000000,"0","0","0","1","0","0","0","0","0","1","0","1",4.11487355336,46.40378548900,"0"
519800.0,190100.0,169000.000000,98.000000,"0","0","0","0","0","0","0","0","0","1","0","1",6.00063331222,29.59534919300,"1"
524900.0,190100.0,162000.000000,88.000000,"0","0","1","0","0","0","0","1","1","1","1","1",3.98337870755,51.68834965650,"0"
524900.0,190100.0,183000.000000,90.000000,"0","0","1","1","0","0","0","0","0","1","0","1",3.98337870755,51.68834965650,"0"
526500.0,190100.0,119000.000000,52.000000,"0","0","1","1","0","0","0","0","0","0","0","1",5.58193250353,46.57095065510,"0"
536200.0,190100.0,58000.000000,30.000000,"0","0","1","0","0","0","0","0","0","0","0","1",8.37966640191,24.62820283100,"0"
540500.0,190100.0,122500.000000,64.000000,"0","0","1","0","1","0","0","0","0","1","1","1",3.53209266996,49.81856990390,"0"
543700.0,190100.0,210000.000000,148.000000,"0","0","0","0","0","0","0","0","0","1","1","1",5.26417650474,30.33107867570,"1"
550800.0,190100.0,156000.000000,130.000000,"0","0","0","0","0","0","0","0","0","1","1","1",3.00223570744,35.26691228350,"1"
553800.0,190100.0,95000.000000,88.000000,"1","0","0","0","1","0","0","0","0","1","1","0",3.40439596761,37.16239316240,"0"
519600.0,190200.0,161000.000000,93.000000,"0","0","0","0","0","0","0","0","0","1","1","1",5.13196480938,32.81790437440,"1"
531600.0,190200.0,140000.000000,96.000000,"1","0","0","0","0","0","0","0","0","1","0","1",9.42857142857,26.25232733400,"1"
540600.0,190200.0,156000.000000,110.000000,"1","0","0","0","0","0","0","0","0","1","0","1",4.79365651469,38.05490926010,"1"
550800.0,190200.0,139500.000000,102.000000,"0","0","0","0","0","0","0","0","0","1","1","1",3.00223570744,35.26691228350,"1"
510600.0,190300.0,118000.000000,59.000000,"0","0","1","0","0","0","0","0","0","1","0","1",3.77429703718,40.62904717850,"1"
517700.0,190300.0,190000.000000,88.000000,"0","0","0","0","0","0","0","0","0","1","1","1",3.63748458693,46.15789473680,"1"
520000.0,190300.0,150000.000000,105.000000,"0","0","0","0","0","0","0","0","0","1","1","1",6.00063331222,29.59534919300,"1"
523000.0,190300.0,164000.000000,106.000000,"0","0","0","0","0","0","0","0","0","1","0","1",5.43639552138,45.32583526300,"1"
524500.0,190300.0,130000.000000,48.000000,"0","0","1","1","0","0","0","0","0","0","0","1",3.98337870755,51.68834965650,"0"
528400.0,190300.0,100000.000000,56.000000,"0","0","1","0","0","0","0","0","0","0","0","1",5.00000000000,57.56043754020,"1"
528900.0,190300.0,185000.000000,75.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.13085399449,58.36223506740,"0"
535900.0,190300.0,120000.000000,105.000000,"1","0","0","1","0","0","0","0","0","1","0","1",8.37966640191,24.62820283100,"0"
537000.0,190300.0,88000.000000,52.000000,"0","0","1","1","0","0","0","0","0","0","0","1",7.31274405396,33.40355376440,"0"
542900.0,190300.0,120000.000000,75.000000,"1","0","0","0","0","0","0","0","0","1","0","0",5.26417650474,30.33107867570,"1"
550500.0,190300.0,109000.000000,95.000000,"1","0","0","0","0","0","0","0","0","1","1","1",3.00223570744,35.26691228350,"1"
551100.0,190300.0,74000.000000,85.000000,"0","0","1","0","0","0","1","0","0","1","1","1",3.00223570744,35.26691228350,"0"
515200.0,190400.0,147000.000000,97.000000,"0","0","0","0","0","0","0","0","0","1","0","1",4.94918250110,31.05590062110,"1"
518600.0,190400.0,154000.000000,87.000000,"0","0","0","0","0","0","0","0","0","1","1","1",4.72392638037,32.27645529110,"1"
521400.0,190400.0,140000.000000,108.000000,"1","0","0","0","0","0","1","0","0","1","1","1",7.69345017080,24.26814025390,"0"
535900.0,190400.0,115000.000000,99.000000,"0","0","0","0","1","0","0","0","0","1","0","0",8.37966640191,24.62820283100,"0"
539500.0,190400.0,171000.000000,100.000000,"1","0","0","1","0","0","0","0","0","1","0","1",3.53209266996,49.81856990390,"0"
544000.0,190400.0,77000.000000,52.000000,"0","0","1","0","0","0","0","0","0","1","0","1",5.26417650474,30.33107867570,"1"
549800.0,190400.0,70000.000000,65.000000,"0","0","1","0","0","1","0","0","0","1","0","0",3.29411764706,27.84789902540,"0"
517500.0,190500.0,142500.000000,87.000000,"0","0","0","0","0","0","0","0","0","1","1","1",4.72392638037,32.27645529110,"1"
530900.0,190500.0,95000.000000,47.000000,"0","0","1","1","0","0","0","0","0","0","0","1",8.77897426538,28.97171787710,"0"
537100.0,190500.0,89000.000000,96.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.65667380443,33.07193077340,"0"
543800.0,190500.0,70000.000000,52.000000,"0","0","1","0","0","0","0","0","0","1","0","0",5.26417650474,30.33107867570,"1"
553800.0,190500.0,71000.000000,51.000000,"0","0","1","0","0","0","0","1","0","0","1","1",3.92286138124,31.69228170920,"0"
554700.0,190500.0,55000.000000,34.000000,"0","0","1","0","0","0","0","1","0","0","0","1",3.92286138124,31.69228170920,"0"
515600.0,190600.0,135000.000000,82.000000,"0","0","0","0","0","0","0","0","0","1","0","0",4.94918250110,31.05590062110,"1"
516400.0,190600.0,159000.000000,93.000000,"0","0","0","0","0","0","0","0","0","1","1","0",3.63748458693,46.15789473680,"1"
519000.0,190600.0,183000.000000,106.000000,"0","0","0","0","0","0","0","0","0","1","1","1",5.13196480938,32.81790437440,"1"
519400.0,190600.0,165500.000000,84.000000,"0","0","0","0","0","0","0","0","0","1","1","1",5.13196480938,32.81790437440,"1"
554100.0,190600.0,98000.000000,70.000000,"1","0","0","0","0","0","0","1","0","1","0","1",3.92286138124,31.69228170920,"0"
505700.0,190700.0,97500.000000,68.000000,"0","0","1","0","0","1","0","0","0","1","0","1",3.58793150313,34.64042830270,"0"
514900.0,190700.0,90000.000000,70.000000,"0","0","1","0","1","0","0","0","0","1","0","1",4.94918250110,31.05590062110,"0"
531000.0,190700.0,104000.000000,57.000000,"0","0","1","0","0","0","0","0","0","0","0","0",8.77897426538,28.97171787710,"0"
532300.0,190700.0,115000.000000,71.000000,"1","0","0","0","0","0","0","0","0","1","0","1",12.98757899320,19.16050641520,"1"
537000.0,190700.0,125000.000000,79.000000,"1","0","0","0","0","0","0","0","0","1","0","1",5.65667380443,33.07193077340,"1"
539700.0,190700.0,167000.000000,115.000000,"0","0","0","1","0","0","0","0","0","1","0","1",3.53209266996,49.81856990390,"0"
541100.0,190700.0,69500.000000,40.000000,"0","0","1","0","0","0","1","0","0","0","0","1",4.79365651469,38.05490926010,"0"
543600.0,190700.0,93000.000000,69.000000,"0","0","1","0","1","0","0","0","0","1","1","1",5.26417650474,30.33107867570,"0"
514400.0,190800.0,164000.000000,116.000000,"0","0","0","0","0","0","0","0","1","1","0","1",4.42568958419,36.72863924050,"1"
521400.0,190800.0,86000.000000,52.000000,"0","0","1","0","0","0","0","0","0","0","0","1",8.24434673367,27.38034715670,"1"
531600.0,190800.0,147000.000000,92.000000,"1","0","0","1","0","0","0","0","0","1","0","1",8.77897426538,28.97171787710,"0"
539700.0,190800.0,124000.000000,76.000000,"0","0","1","1","0","0","0","0","0","1","0","1",3.53209266996,49.81856990390,"0"
540500.0,190800.0,91500.000000,54.000000,"0","0","1","0","0","0","0","0","0","1","0","1",3.53209266996,49.81856990390,"1"
555000.0,190800.0,76000.000000,65.000000,"0","0","1","0","0","1","0","0","0","1","1","1",3.92286138124,31.69228170920,"0"
531400.0,190900.0,161000.000000,138.000000,"0","0","0","0","0","0","0","0","0","1","1","1",8.77897426538,28.97171787710,"1"
539700.0,190900.0,230000.000000,135.000000,"0","0","0","1","0","0","0","0","0","1","1","1",3.53209266996,49.81856990390,"0"
508900.0,191000.0,499000.000000,270.000000,"0","0","0","0","0","0","0","1","1","1","1","1",3.68751187987,50.26318403020,"0"
513800.0,191000.0,112000.000000,84.000000,"1","0","0","0","1","0","0","0","0","1","0","1",3.42775041051,47.66703617860,"0"
515100.0,191000.0,130000.000000,75.000000,"0","0","1","0","0","1","0","0","0","1","1","1",4.42568958419,36.72863924050,"0"
524900.0,191000.0,159950.000000,85.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.27855582680,50.07473841550,"0"
528200.0,191000.0,107000.000000,80.000000,"0","0","1","0","0","0","0","0","0","1","0","1",5.54398750651,43.20849636670,"1"
537500.0,191000.0,117500.000000,96.000000,"1","0","0","1","0","0","0","0","0","1","0","1",5.65667380443,33.07193077340,"0"
544400.0,191000.0,128500.000000,98.000000,"1","0","0","0","0","0","0","0","0","1","0","1",5.20504731861,32.14525891060,"1"
548900.0,191000.0,220000.000000,167.000000,"0","0","0","0","1","0","0","0","0","1","0","1",3.29411764706,27.84789902540,"0"
549200.0,191000.0,162000.000000,125.000000,"0","1","0","0","0","0","0","0","0","1","1","1",3.29411764706,27.84789902540,"1"
